-7396,4060,2
-7392,4063,2
-7394,4064,2
-7405,4077,2
-7401,4082,2
-7394,4064,3
-7387,4079,3
-7397,4057,4
-7390,4087,4
-7395,4062,5
-7390,4079,6
-7378,4067,7
-7418,4068,8
-7382,4073,8
-7400,4060,9
-7395,4061,9
-7392,4064,9
-7392,4061,10
-7398,4058,11
-7380,4073,11
-7399,4083,11
-7387,4067,12
-7400,4060,13
-7400,4061,13
-7400,4062,13
-7386,4069,13
-7388,4079,13
-7392,4068,14
-7385,4086,14
-7386,4081,16
-7414,4059,17
-7415,4060,17
-7414,4060,17
-7392,4067,17
-7394,4064,18
-7391,4068,18
-7390,4079,18
-7388,4084,18
-7405,4078,19
-7402,4081,19
-7403,4063,21
-7405,4077,21
-7406,4078,21
-7407,4079,21
-7390,4080,21
-7402,4065,22
-7382,4073,22
-7406,4078,22
-7394,4061,23
-7385,4067,23
-7406,4075,23
-7387,4068,24
-7384,4068,24
-7391,4070,24
-7390,4085,24
-7419,4070,26
-7389,4071,27
-7383,4077,27
-7381,4073,28
-7402,4080,29
-7402,4081,29
-7406,4084,29
-7395,4061,30
-7406,4075,30
-7377,4066,2
-7399,4060,4
-7399,4061,6
-7378,4067,8
-7394,4064,9
-7401,4082,9
-7397,4058,10
-7402,4080,10
-7389,4079,11
-7388,4085,11
-7390,4069,12
-7397,4057,14
-7391,4087,14
-7396,4058,16
-7401,4063,16
-7403,4079,16
-7389,4085,16
-7388,4070,17
-7382,4077,17
-7387,4069,18
-7405,4078,18
-7402,4080,18
-7405,4081,18
-7397,4057,19
-7402,4062,20
-7378,4067,20
-7391,4069,20
-7388,4079,20
-7382,4073,21
-7406,4075,21
-7387,4079,21
-7403,4080,21
-7386,4067,22
-7405,4078,23
-7405,4077,24
-7386,4070,25
-7390,4087,25
-7400,4062,27
-7395,4060,28
-7398,4083,28
-7407,4074,29
-7391,4062,30
-7385,4069,30
