-7399,4064,2
-7384,4070,2
-7383,4069,5
-7383,4072,5
-7406,4073,5
-7391,4083,5
-7397,4062,9
-7396,4065,9
-7399,4064,13
-7391,4083,13
-7392,4072,16
-7407,4073,16
-7391,4084,17
-7392,4083,24
-7387,4071,30
-7401,4065,2
-7381,4071,3
-7391,4082,15
-7393,4086,15
-7397,4062,20
-7380,4071,20
-7381,4072,24
-7390,4072,25
-7406,4073,25
-7396,4065,28
-7382,4068,2
-7391,4072,2
-7385,4070,8
-7399,4063,11
-7398,4062,12
-7384,4070,14
-7390,4072,14
-7397,4062,15
-7406,4071,21
-7391,4079,25
-7399,4061,26
-7390,4083,9
-7398,4062,10
-7401,4079,11
-7396,4066,13
-7404,4072,13
-7405,4074,13
-7399,4064,19
-7393,4086,22
-7382,4068,28
-7395,4067,5
-7381,4068,10
-7396,4063,12
-7396,4063,16
-7397,4062,22
-7401,4065,23
-7402,4063,25
-7401,4064,25
-7406,4071,29
-7392,4084,30
-7387,4071,4
-7380,4069,5
-7406,4072,5
-7397,4062,7
-7394,4069,8
-7390,4072,15
-7396,4064,16
-7393,4070,16
-7394,4069,20
-7380,4070,20
-7393,4071,30
-7399,4063,2
-7390,4082,3
-7390,4083,14
-7390,4083,17
-7394,4086,19
-7381,4072,22
-7387,4071,23
-7392,4079,28
-7380,4070,29
-7407,4073,2
-7392,4079,7
-7397,4062,10
-7393,4069,11
-7382,4066,13
-7405,4074,14
-7392,4072,22
-7396,4064,2
-7396,4066,6
-7404,4077,7
-7391,4071,10
-7406,4071,14
-7407,4072,16
-7405,4075,21
-7399,4063,23
-7382,4067,25
-7381,4068,25
-7382,4075,25
-7382,4068,26
-7395,4067,27
-7380,4068,30
-7392,4079,5
-7396,4064,8
-7383,4072,12
-7408,4072,13
-7399,4064,15
-7396,4063,21
-7394,4086,22
-7405,4075,23
-7395,4067,28
-7382,4065,30
-7391,4072,3
-7396,4065,4
-7392,4079,4
-7405,4074,5
-7393,4086,5
-7395,4066,8
-7390,4084,10
-7380,4070,12
-7407,4072,13
-7397,4062,14
-7407,4073,15
-7391,4082,19
-7405,4072,20
-7384,4070,21
-7392,4084,22
-7407,4073,23
-7408,4072,28
-7407,4072,30
-7403,4077,30
