-7407,4063,2
-7407,4064,2
-7408,4080,2
-7381,4082,2
-7374,4063,3
-7418,4073,3
-7409,4078,3
-7408,4079,3
-7411,4082,3
-7408,4065,4
-7420,4073,4
-7417,4073,4
-7406,4084,4
-7398,4056,5
-7384,4059,5
-7385,4060,5
-7384,4060,5
-7390,4061,5
-7410,4071,5
-7417,4074,5
-7409,4065,6
-7408,4079,6
-7406,4082,6
-7380,4082,6
-7403,4083,6
-7391,4060,7
-7377,4060,7
-7371,4068,7
-7371,4074,7
-7410,4076,7
-7380,4079,7
-7408,4080,7
-7408,4082,7
-7400,4085,7
-7403,4059,8
-7381,4059,8
-7386,4062,8
-7409,4063,8
-7373,4063,8
-7407,4067,8
-7415,4070,8
-7383,4085,8
-7408,4060,9
-7377,4061,9
-7373,4061,9
-7373,4063,9
-7408,4067,9
-7413,4071,9
-7375,4077,9
-7406,4059,10
-7389,4060,10
-7408,4061,10
-7409,4064,10
-7410,4065,10
-7413,4067,10
-7410,4080,10
-7416,4083,10
-7414,4083,10
-7388,4063,11
-7386,4063,11
-7409,4066,11
-7374,4068,11
-7371,4073,11
-7411,4074,11
-7404,4084,11
-7420,4085,11
-7407,4087,11
-7401,4088,11
-7397,4088,11
-7398,4052,12
-7381,4059,12
-7406,4062,12
-7375,4062,12
-7374,4062,12
-7373,4062,12
-7374,4063,12
-7377,4076,12
-7379,4078,12
-7381,4081,12
-7405,4083,12
-7420,4086,12
-7397,4088,12
-7386,4059,13
-7374,4067,13
-7411,4072,13
-7410,4061,14
-7374,4065,14
-7374,4068,14
-7382,4083,14
-7381,4083,14
-7403,4088,14
-7389,4062,15
-7388,4062,15
-7410,4067,15
-7411,4068,15
-7372,4069,15
-7411,4070,15
-7417,4073,15
-7425,4081,15
-7415,4087,15
-7401,4087,15
-7395,4088,15
-7384,4061,16
-7374,4067,16
-7418,4074,16
-7408,4081,16
-7402,4057,17
-7409,4059,17
-7408,4061,17
-7388,4063,17
-7386,4063,17
-7411,4068,17
-7411,4069,17
-7372,4071,17
-7409,4081,17
-7399,4086,17
-7385,4058,18
-7384,4060,18
-7414,4073,18
-7377,4076,18
-7390,4060,19
-7407,4069,19
-7402,4058,20
-7392,4060,20
-7390,4060,20
-7390,4061,20
-7375,4061,20
-7372,4065,20
-7410,4072,20
-7379,4075,20
-7408,4076,20
-7410,4078,20
-7404,4059,21
-7379,4061,21
-7374,4063,21
-7385,4065,21
-7416,4073,21
-7409,4076,21
-7406,4085,21
-7405,4088,21
-7380,4060,22
-7383,4061,22
-7385,4062,22
-7406,4066,22
-7371,4066,22
-7377,4069,22
-7376,4072,22
-7415,4073,22
-7413,4075,22
-7382,4082,22
-7405,4087,22
-7387,4089,22
-7407,4058,23
-7383,4061,23
-7408,4067,23
-7416,4070,23
-7415,4074,23
-7411,4083,23
-7380,4086,23
-7393,4054,24
-7425,4059,24
-7405,4065,24
-7408,4067,24
-7413,4074,24
-7371,4074,24
-7424,4075,24
-7419,4077,24
-7379,4078,24
-7401,4088,24
-7373,4062,25
-7406,4064,25
-7420,4071,25
-7417,4074,25
-7410,4079,25
-7424,4080,25
-7381,4080,25
-7414,4085,25
-7403,4086,25
-7375,4088,25
-7377,4058,26
-7411,4061,26
-7373,4062,26
-7411,4079,26
-7377,4082,26
-7371,4083,26
-7411,4070,27
-7382,4084,27
-7398,4089,27
-7405,4066,28
-7372,4078,28
-7377,4080,28
-7381,4083,28
-7403,4086,28
-7384,4063,29
-7406,4065,29
-7412,4066,29
-7371,4066,29
-7410,4067,29
-7401,4087,29
-7405,4058,30
-7388,4061,30
-7411,4062,30
-7408,4063,30
-7408,4064,30
-7409,4065,30
-7406,4066,30
-7411,4067,30
-7409,4068,30
-7412,4074,30
-7374,4076,30
-7378,4083,30
-7375,4084,30
-7401,4087,30
