-7398,4071,29
-7398,4071,15
-7395,4079,26
-7400,4070,21
-7397,4073,2
-7400,4070,28
-7402,4070,7
-7397,4073,3
-7400,4078,8
-7397,4080,29
-7399,4079,5
-7400,4070,8
-7400,4078,21
-7400,4078,26
-7400,4070,14
-7397,4080,25
-7395,4079,12
-7402,4070,10
-7398,4071,22
-7400,4078,27
-7397,4080,22
-7397,4073,31
-7397,4080,16
-7402,4075,24
-7395,4079,11
-7400,4078,13
-7397,4073,4
-7399,4079,31
-7395,4079,20
-7402,4073,1
-7397,4080,17
-7400,4078,7
-7397,4073,6
-7402,4070,20
-7395,4079,6
-7402,4075,17
-7400,4070,2
-7397,4080,9
-7397,4073,5
-7398,4071,12
-7399,4079,6
-7400,4070,31
-7400,4078,11
-7402,4075,23
-7402,4075,30
-7397,4080,15
-7398,4079,1
-7400,4070,27
-7400,4078,18
-7398,4071,8
-7397,4080,10
-7402,4070,12
-7400,4070,3
-7398,4080,30
-7397,4080,21
-7397,4080,28
-7400,4070,19
-7400,4070,12
-7402,4070,6
-7402,4075,16
-7395,4079,5
-7400,4078,20
-7400,4070,13
-7397,4080,26
-7400,4078,12
-7400,4070,4
-7402,4070,18
-7402,4070,11
-7402,4075,25
-7396,4074,15
-7396,4074,30
-7400,4070,20
-7398,4080,24
-7396,4074,23
-7400,4078,6
-7398,4080,23
-7400,4070,7
-7398,4071,5
-7396,4074,16
-7396,4074,22
-7400,4078,19
-7402,4070,2
-7402,4075,9
-7395,4079,19
-7396,4080,30
-7395,4079,18
-7397,4080,14
-7402,4070,19
-7402,4070,31
-7397,4080,27
-7396,4074,29
-7402,4075,29
-7397,4080,11
-7398,4071,28
-7400,4078,5
-7395,4079,31
-7400,4078,2
-7398,4071,21
-7400,4078,3
-7398,4071,14
-7402,4075,10
-7397,4080,8
-7402,4075,18
-7397,4080,18
-7402,4071,1
-7400,4078,4
-7395,4079,4
-7396,4074,9
-7402,4070,5
-7398,4080,29
-7397,4080,20
-7398,4071,20
-7402,4070,4
-7398,4080,25
-7396,4074,24
-7395,4075,15
-7396,4074,14
-7402,4075,15
-7397,4080,13
-7402,4070,3
-7396,4074,28
-7398,4080,22
-7402,4075,22
-7396,4074,21
