-7396,4051,2
-7380,4053,2
-7385,4054,2
-7372,4054,2
-7374,4057,2
-7371,4057,2
-7376,4058,2
-7414,4063,2
-7415,4064,2
-7415,4071,2
-7413,4071,2
-7424,4075,2
-7416,4078,2
-7417,4082,2
-7405,4089,2
-7402,4056,3
-7388,4058,3
-7415,4078,3
-7373,4085,3
-7371,4085,3
-7372,4088,3
-7375,4089,3
-7374,4089,3
-7417,4052,4
-7392,4052,4
-7397,4053,4
-7398,4054,4
-7383,4055,4
-7388,4056,4
-7409,4060,4
-7371,4079,4
-7390,4051,5
-7377,4061,5
-7373,4063,5
-7425,4068,5
-7425,4073,5
-7422,4075,5
-7411,4078,5
-7397,4053,6
-7397,4054,6
-7410,4055,6
-7404,4055,6
-7403,4056,6
-7391,4056,6
-7411,4057,6
-7413,4059,6
-7382,4059,6
-7381,4059,6
-7422,4064,6
-7422,4066,6
-7425,4074,6
-7422,4074,6
-7413,4084,6
-7406,4089,6
-7421,4055,7
-7413,4082,7
-7423,4084,7
-7422,4085,7
-7379,4054,8
-7384,4056,8
-7383,4056,8
-7407,4057,8
-7402,4057,8
-7407,4058,8
-7415,4067,8
-7423,4071,8
-7425,4072,8
-7418,4073,8
-7422,4074,8
-7419,4077,8
-7420,4083,8
-7379,4089,8
-7380,4057,9
-7372,4060,9
-7419,4061,9
-7371,4062,9
-7422,4064,9
-7422,4065,9
-7418,4065,9
-7415,4072,9
-7416,4082,9
-7378,4086,9
-7378,4087,9
-7386,4053,10
-7397,4054,10
-7387,4058,10
-7412,4063,10
-7418,4066,10
-7423,4073,10
-7376,4083,10
-7379,4084,10
-7386,4053,11
-7401,4054,11
-7386,4055,11
-7378,4056,11
-7385,4058,11
-7378,4058,11
-7376,4059,11
-7414,4060,11
-7414,4063,11
-7413,4065,11
-7373,4078,11
-7371,4084,11
-7394,4089,11
-7396,4051,12
-7394,4052,12
-7403,4055,12
-7378,4056,12
-7417,4058,12
-7380,4058,12
-7410,4064,12
-7421,4081,12
-7404,4089,12
-7404,4052,13
-7404,4053,13
-7374,4057,13
-7375,4058,13
-7388,4059,13
-7410,4063,13
-7423,4073,13
-7421,4074,13
-7425,4077,13
-7417,4082,13
-7421,4083,13
-7402,4089,13
-7372,4054,14
-7373,4055,14
-7417,4062,14
-7413,4079,14
-7375,4080,14
-7373,4082,14
-7425,4083,14
-7421,4083,14
-7414,4084,14
-7398,4051,15
-7422,4052,15
-7415,4055,15
-7382,4055,15
-7384,4058,15
-7422,4076,15
-7413,4078,15
-7374,4086,15
-7421,4053,16
-7414,4054,16
-7417,4055,16
-7407,4056,16
-7422,4058,16
-7416,4062,16
-7423,4069,16
-7413,4069,16
-7371,4078,16
-7420,4079,16
-7371,4079,16
-7423,4082,16
-7371,4084,16
-7425,4086,16
-7376,4086,16
-7411,4087,16
-7424,4088,16
-7412,4053,17
-7372,4060,17
-7413,4062,17
-7411,4063,17
-7415,4077,17
-7414,4077,17
-7376,4078,17
-7375,4078,17
-7416,4079,17
-7377,4084,17
-7397,4052,18
-7394,4056,18
-7417,4063,18
-7416,4075,18
-7417,4087,18
-7410,4088,18
-7416,4089,18
-7407,4089,18
-7401,4089,18
-7385,4052,19
-7384,4053,19
-7382,4053,19
-7425,4059,19
-7418,4063,19
-7425,4075,19
-7419,4076,19
-7375,4076,19
-7379,4083,19
-7415,4085,19
-7381,4057,20
-7423,4059,20
-7378,4059,20
-7420,4062,20
-7423,4073,20
-7413,4087,20
-7413,4088,20
-7407,4057,21
-7385,4057,21
-7425,4059,21
-7420,4063,21
-7412,4063,21
-7422,4066,21
-7412,4067,21
-7421,4075,21
-7419,4079,21
-7418,4079,21
-7377,4080,21
-7418,4085,21
-7405,4052,22
-7406,4053,22
-7403,4054,22
-7407,4055,22
-7422,4066,22
-7424,4072,22
-7419,4073,22
-7425,4087,22
-7423,4087,22
-7421,4087,22
-7425,4088,22
-7415,4088,22
-7381,4089,22
-7380,4089,22
-7386,4051,23
-7416,4061,23
-7415,4063,23
-7413,4087,23
-7392,4053,24
-7422,4054,24
-7371,4054,24
-7404,4056,24
-7371,4059,24
-7415,4066,24
-7381,4082,24
-7421,4084,24
-7418,4085,24
-7411,4087,24
-7381,4087,24
-7416,4089,24
-7396,4052,25
-7373,4052,25
-7375,4053,25
-7371,4055,25
-7375,4056,25
-7421,4067,25
-7423,4068,25
-7422,4086,25
-7418,4087,25
-7417,4087,25
-7403,4088,25
-7416,4089,25
-7398,4089,25
-7397,4054,26
-7402,4056,26
-7389,4060,26
-7425,4069,26
-7420,4081,26
-7371,4082,26
-7381,4085,26
-7382,4052,27
-7401,4055,27
-7373,4058,27
-7418,4061,27
-7417,4073,27
-7415,4073,27
-7424,4075,27
-7378,4057,28
-7374,4058,28
-7413,4063,28
-7414,4066,28
-7422,4067,28
-7414,4067,28
-7375,4082,28
-7375,4084,28
-7416,4086,28
-7425,4051,29
-7418,4052,29
-7384,4053,29
-7378,4053,29
-7379,4054,29
-7376,4056,29
-7413,4059,29
-7371,4059,29
-7372,4062,29
-7371,4062,29
-7419,4080,29
-7420,4084,29
-7418,4085,29
-7382,4052,30
-7389,4053,30
-7419,4056,30
-7415,4056,30
-7384,4058,30
-7372,4080,30
-7419,4083,30
-7372,4083,30
-7373,4084,30
-7379,4086,30
