-7375,4072,2
-7392,4063,3
-7392,4064,3
-7389,4067,3
-7398,4085,3
-7391,4068,4
-7406,4076,5
-7400,4063,6
-7387,4067,6
-7400,4082,6
-7398,4058,8
-7400,4061,8
-7402,4081,8
-7405,4069,10
-7389,4070,10
-7408,4075,11
-7382,4077,12
-7383,4087,12
-7388,4066,13
-7404,4078,13
-7384,4085,14
-7388,4087,14
-7391,4069,15
-7406,4076,15
-7403,4065,16
-7406,4067,16
-7390,4079,16
-7400,4060,17
-7384,4084,17
-7391,4088,18
-7378,4069,19
-7381,4087,19
-7399,4060,20
-7372,4073,20
-7385,4082,20
-7389,4067,21
-7387,4067,21
-7407,4084,21
-7397,4084,21
-7384,4084,21
-7389,4066,22
-7387,4079,22
-7387,4081,22
-7385,4084,22
-7388,4085,22
-7400,4059,23
-7396,4086,23
-7390,4064,24
-7384,4067,24
-7406,4076,24
-7393,4061,25
-7373,4070,26
-7413,4080,26
-7388,4084,26
-7392,4068,28
-7388,4080,28
-7393,4061,29
-7383,4066,29
-7404,4080,29
-7384,4067,30
-7406,4069,30
-7407,4078,30
-7376,4064,2
-7376,4072,3
-7400,4083,3
-7387,4086,3
-7393,4061,4
-7381,4073,4
-7394,4059,5
-7403,4061,5
-7401,4062,6
-7386,4079,6
-7404,4069,7
-7403,4061,8
-7403,4080,8
-7378,4074,10
-7403,4080,10
-7384,4078,12
-7393,4061,13
-7377,4067,13
-7384,4084,14
-7383,4065,15
-7390,4070,15
-7382,4077,15
-7383,4067,16
-7406,4068,16
-7389,4070,16
-7387,4068,17
-7388,4069,17
-7386,4080,17
-7393,4061,18
-7398,4083,18
-7394,4060,19
-7400,4062,19
-7390,4068,19
-7389,4069,19
-7386,4069,19
-7384,4084,19
-7385,4085,20
-7389,4068,21
-7406,4076,21
-7400,4060,22
-7391,4069,22
-7381,4073,22
-7373,4077,22
-7409,4080,22
-7390,4086,22
-7393,4061,23
-7390,4067,23
-7373,4078,23
-7399,4059,24
-7388,4081,24
-7398,4083,24
-7385,4067,25
-7374,4068,25
-7385,4078,25
-7400,4061,26
-7406,4077,26
-7406,4078,26
-7413,4081,26
-7392,4088,26
-7375,4066,27
-7409,4072,27
-7406,4075,27
-7378,4067,28
-7389,4085,28
-7395,4059,29
-7381,4074,29
-7388,4085,29
-7381,4076,30
-7403,4082,30
